0; -0.001950; 0.107810; 0.000000; 0.108000; 0.001950; 0.000190; 0.000000; 0.000000; 0.000000; 0.000000; 9.554999; -528.268982;
3; -0.001954; 0.107811; -0.001950; 0.107810; 0.000004; -0.000001; -0.000445; 0.000486; 0.001203; -0.001253; -0.331766; -0.026426;
6; -0.001962; 0.107811; -0.001950; 0.107810; 0.000012; -0.000000; -0.041233; 0.044759; -0.055805; 0.075711; -0.503498; -0.133626;
9; -0.001970; 0.107811; -0.001949; 0.107812; 0.000020; 0.000001; -0.029806; 0.146611; -0.022377; 0.156857; -0.529586; -0.337224;
12; -0.001974; 0.107811; -0.001948; 0.107815; 0.000026; 0.000004; 0.075019; 0.263645; 0.111340; 0.273132; -0.570960; -0.655116;
15; -0.001977; 0.107811; -0.001946; 0.107822; 0.000032; 0.000011; 0.255605; 0.439928; 0.320374; 0.448166; -0.690139; -1.106518;
18; -0.001979; 0.107811; -0.001941; 0.107835; 0.000037; 0.000024; 0.502665; 0.700208; 0.600327; 0.701187; -0.894135; -1.710410;
21; -0.001979; 0.107816; -0.001934; 0.107855; 0.000045; 0.000039; 0.819797; 1.061452; 0.958679; 1.043488; -1.171364; -1.877777;
24; -0.001980; 0.107832; -0.001924; 0.107885; 0.000056; 0.000053; 0.911491; 1.317482; 0.982300; 1.095047; -1.492989; -2.132127;
27; -0.001980; 0.107860; -0.001909; 0.107928; 0.000071; 0.000068; 0.959933; 1.451488; 1.045715; 1.325073; -1.811933; -3.054811;
30; -0.001976; 0.107902; -0.001889; 0.107986; 0.000087; 0.000085; 1.456443; 2.291385; 1.541962; 1.715393; -1.997851; -4.025836;
33; -0.001970; 0.107941; -0.001862; 0.108063; 0.000107; 0.000122; 1.881662; 2.496748; 2.164490; 2.515472; -2.339665; -4.670981;
36; -0.001962; 0.108002; -0.001828; 0.108161; 0.000133; 0.000159; 2.277781; 3.259821; 2.523315; 2.808105; -2.809344; -5.214086;
39; -0.001949; 0.108082; -0.001786; 0.108284; 0.000163; 0.000202; 2.560827; 3.666340; 2.817413; 3.288727; -3.249066; -5.690195;
42; -0.001933; 0.108185; -0.001734; 0.108434; 0.000199; 0.000249; 2.815424; 4.188963; 3.088135; 3.643402; -3.848518; -6.591569;
45; -0.001912; 0.108310; -0.001671; 0.108615; 0.000241; 0.000306; 3.249494; 4.798240; 3.615509; 4.337097; -4.483350; -7.403442;
48; -0.001886; 0.108466; -0.001596; 0.108831; 0.000289; 0.000365; 3.674279; 5.576297; 4.048218; 4.884552; -5.097679; -7.858626;
51; -0.001852; 0.108667; -0.001509; 0.109084; 0.000343; 0.000416; 3.890004; 6.125196; 4.225586; 5.277679; -5.717337; -7.755698;
54; -0.001827; 0.108830; -0.001407; 0.109377; 0.000420; 0.000547; 3.773522; 6.472994; 4.084839; 5.347290; -6.664308; -8.789864;
