0; -0.001950; 0.107810; 0.000000; 0.108000; 0.001950; 0.000190; 0.000000; 0.000000; 0.000000; 0.000000; 7.020000; -388.115997;
3; -0.001951; 0.107813; -0.000942; 0.108009; 0.001008; 0.000196; -0.000353; 0.000000; 0.000548; 0.000000; -374.333252; 356.107391;
6; -0.001956; 0.107829; -0.001885; 0.108036; 0.000071; 0.000206; 8.635769; 7.174729; 8.944824; 4.004395; -408.256744; 389.554077;
9; -0.001969; 0.107938; -0.002826; 0.108080; -0.000857; 0.000142; 8.413499; 5.537551; 9.021484; 5.694214; -417.146729; 436.722626;
12; -0.002006; 0.108205; -0.003766; 0.108142; -0.001760; -0.000063; 8.063684; 4.298882; 8.579102; 1.082314; -425.638000; 476.935791;
15; -0.002059; 0.108454; -0.004705; 0.108222; -0.002647; -0.000233; 7.756667; -0.246137; 8.314880; -0.822510; -455.542877; 492.742065;
18; -0.002153; 0.108676; -0.005643; 0.108319; -0.003490; -0.000357; 7.599974; 0.133755; 8.196426; 1.326843; -460.849640; 501.446014;
21; -0.002292; 0.108916; -0.006578; 0.108435; -0.004287; -0.000482; 7.535369; 1.700242; 8.153786; 1.074615; -463.550720; 517.126770;
24; -0.002477; 0.109220; -0.007511; 0.108567; -0.005034; -0.000652; 7.508578; 1.244860; 8.150068; 0.997051; -446.143677; 532.343140;
27; -0.002727; 0.109605; -0.008442; 0.108718; -0.005715; -0.000887; 7.502247; -0.094765; 8.160135; -1.279480; -423.026672; 536.971985;
30; -0.003041; 0.110034; -0.009369; 0.108886; -0.006328; -0.001149; 7.499430; -2.489599; 8.173649; -2.641479; -398.447266; 529.493652;
33; -0.003440; 0.110528; -0.010293; 0.109071; -0.006854; -0.001457; 7.498587; -3.852222; 8.192926; -3.732422; -359.986389; 510.662842;
36; -0.003920; 0.111065; -0.011214; 0.109274; -0.007293; -0.001792; 7.500271; -5.582320; 8.208740; -5.610352; -327.487915; 485.521118;
39; -0.004490; 0.111645; -0.012130; 0.109494; -0.007640; -0.002152; 6.336555; -7.592753; 6.611328; -6.957275; -279.755310; 455.047699;
42; -0.005161; 0.112265; -0.013042; 0.109731; -0.007881; -0.002535; -0.921345; -8.122709; -2.960938; -6.547302; -230.085678; 417.319122;
45; -0.005909; 0.112827; -0.013950; 0.109985; -0.008041; -0.002842; -8.144938; -7.695601; -10.014648; -6.548004; -205.188599; 374.563232;
48; -0.006707; 0.113301; -0.014852; 0.110257; -0.008145; -0.003044; -9.160419; -7.652890; -9.373535; -6.397980; -182.845444; 338.475281;
51; -0.007553; 0.113739; -0.015749; 0.110545; -0.008196; -0.003194; -8.415638; -7.535197; -8.692627; -6.387882; -157.235916; 305.665283;
54; -0.008440; 0.114166; -0.016641; 0.110850; -0.008201; -0.003316; -7.920739; -7.524384; -8.241150; -6.361267; -136.846344; 278.181824;
57; -0.009347; 0.114582; -0.017527; 0.111173; -0.008180; -0.003409; -7.664126; -7.504329; -8.034088; -6.361214; -136.170349; 257.689209;
60; -0.010246; 0.114947; -0.018406; 0.111511; -0.008161; -0.003436; -7.556149; -7.503885; -7.956444; -6.356836; -155.207184; 240.766205;
63; -0.011118; 0.115247; -0.019279; 0.111866; -0.008161; -0.003380; -5.679244; -7.501265; -5.382080; -6.355238; -189.368988; 233.370575;
66; -0.011950; 0.115461; -0.020145; 0.112238; -0.008196; -0.003223; -3.720312; -7.500679; -3.482300; -6.352908; -232.696655; 230.901855;
69; -0.012749; 0.115603; -0.021004; 0.112626; -0.008255; -0.002977; 0.916289; -7.499605; 2.405029; -6.352786; -269.945068; 230.732864;
72; -0.013529; 0.115691; -0.021856; 0.113030; -0.008327; -0.002661; 6.562033; -7.499660; 8.440430; -6.353054; -299.458618; 232.581268;
75; -0.014313; 0.115763; -0.022700; 0.113450; -0.008387; -0.002314; 8.678465; -7.498170; 9.601074; -6.356573; -313.282990; 227.694412;
78; -0.015130; 0.115826; -0.023535; 0.113885; -0.008405; -0.001940; 8.433427; -6.606884; 9.034180; -4.829834; -317.098877; 208.246643;
81; -0.015991; 0.115847; -0.024363; 0.114337; -0.008372; -0.001510; 7.960268; -4.311183; 8.614746; -2.773743; -316.506195; 170.022552;
84; -0.016910; 0.115818; -0.025181; 0.114804; -0.008271; -0.001014; 7.692706; -0.451783; 8.398102; 1.589600; -298.196564; 118.252731;
87; -0.017906; 0.115801; -0.025991; 0.115286; -0.008085; -0.000515; 7.570424; 4.147363; 8.315689; 4.472900; -255.629456; 65.001190;
90; -0.018982; 0.115829; -0.026791; 0.115784; -0.007810; -0.000045; 7.522884; 5.543529; 8.294506; 4.040039; -198.037766; 3.703094;
93; -0.020143; 0.115890; -0.027582; 0.116296; -0.007440; 0.000406; 7.507454; 4.739337; 8.296938; 3.603394; -129.973724; -68.658340;
96; -0.021373; 0.115972; -0.028363; 0.116823; -0.006991; 0.000852; 7.502434; 5.681497; 8.304504; 5.610291; -62.368500; -140.036423;
99; -0.022668; 0.116112; -0.029135; 0.117365; -0.006467; 0.001254; 7.500460; 7.655341; 8.315668; 6.436279; 11.279984; -200.686707;
