0; -0.001950; 0.107810; 0.000000; 0.108000; 0.001950; 0.000190; 0.000000; 0.000000; 0.000000; 0.000000; 7.020000; -388.115997;
3; -0.001950; 0.107813; -0.000942; 0.108009; 0.001007; 0.000196; 0.000000; -0.000418; 0.000000; 0.000617; -375.633911; 357.408478;
6; -0.001946; 0.107831; -0.001885; 0.108036; 0.000062; 0.000204; 8.635392; 7.198974; 8.944336; 4.019287; -410.497192; 393.097595;
9; -0.001956; 0.107950; -0.002826; 0.108080; -0.000870; 0.000130; 8.413379; 5.491985; 9.021484; 5.603394; -417.249146; 440.177979;
12; -0.001989; 0.108217; -0.003766; 0.108142; -0.001777; -0.000075; 8.064217; 4.067068; 8.577881; 0.796906; -429.328247; 478.310059;
15; -0.002021; 0.108379; -0.004705; 0.108222; -0.002685; -0.000157; 7.841010; 0.023931; 8.382446; -0.179321; -462.351807; 498.272461;
18; -0.002137; 0.108661; -0.005643; 0.108319; -0.003506; -0.000341; 7.600276; 1.696513; 8.195740; 0.863556; -463.868103; 502.427246;
21; -0.002272; 0.108899; -0.006578; 0.108435; -0.004306; -0.000464; 7.535298; 1.473132; 8.153160; 1.657013; -466.711121; 520.512207;
24; -0.002453; 0.109204; -0.007511; 0.108567; -0.005058; -0.000636; 7.508862; 1.644464; 8.149168; 0.876141; -450.331818; 536.271118;
27; -0.002697; 0.109583; -0.008442; 0.108718; -0.005745; -0.000865; 7.502312; -0.122448; 8.158567; -1.078308; -429.051086; 540.464111;
30; -0.003005; 0.110004; -0.009369; 0.108886; -0.006364; -0.001118; 7.499378; -2.164713; 8.172022; -2.355896; -404.763672; 532.128174;
33; -0.003255; 0.110317; -0.010293; 0.109071; -0.007038; -0.001246; 7.498704; -3.951970; 8.183889; -2.909180; -390.661316; 525.827820;
36; -0.003858; 0.111010; -0.011214; 0.109274; -0.007355; -0.001737; 7.500107; -4.976774; 8.204987; -3.657349; -339.195343; 493.486389;
39; -0.004407; 0.111587; -0.012130; 0.109494; -0.007723; -0.002094; 7.498541; -6.047975; 8.223904; -6.793457; -293.570221; 466.146698;
42; -0.005052; 0.112218; -0.013042; 0.109731; -0.007990; -0.002487; 1.093635; -8.200630; -0.669189; -6.532654; -244.150070; 434.669312;
45; -0.005529; 0.112635; -0.013950; 0.109985; -0.008420; -0.002650; -8.791917; -8.057765; -8.176758; -6.526917; -228.960754; 416.540283;
48; -0.006556; 0.113340; -0.014852; 0.110257; -0.008296; -0.003083; -9.333097; -7.737334; -9.527344; -6.427536; -194.614777; 360.888550;
51; -0.007384; 0.113820; -0.015749; 0.110545; -0.008365; -0.003275; -8.535955; -7.562407; -8.806641; -6.408180; -171.128464; 332.694550;
54; -0.008251; 0.114273; -0.016641; 0.110850; -0.008390; -0.003423; -7.986262; -7.541635; -8.296997; -6.363205; -150.757874; 304.033020;
57; -0.009146; 0.114723; -0.017527; 0.111173; -0.008381; -0.003551; -7.692555; -7.508488; -8.056366; -6.360605; -142.461227; 285.276642;
60; -0.010032; 0.115123; -0.018406; 0.111511; -0.008374; -0.003612; -7.566626; -7.505857; -7.965111; -6.353029; -160.579773; 268.721741;
63; -0.010901; 0.115450; -0.019279; 0.111866; -0.008379; -0.003584; -6.522310; -7.500929; -6.550232; -6.353450; -188.396591; 255.325775;
66; -0.011732; 0.115696; -0.020145; 0.112238; -0.008414; -0.003458; -4.656280; -7.501299; -4.416016; -6.350377; -232.573837; 251.537354;
69; -0.012525; 0.115847; -0.021004; 0.112626; -0.008480; -0.003221; -0.742211; -7.499530; 0.369141; -6.351136; -274.955841; 246.121552;
72; -0.013302; 0.115952; -0.021856; 0.113030; -0.008554; -0.002923; 5.524764; -7.499890; 7.621094; -6.351170; -299.257751; 246.028030;
75; -0.014086; 0.116053; -0.022700; 0.113450; -0.008613; -0.002603; 8.643125; -7.498509; 9.767578; -6.353985; -316.356232; 241.503738;
78; -0.014896; 0.116123; -0.023535; 0.113885; -0.008639; -0.002237; 8.589074; -7.496753; 9.173340; -6.363058; -323.041504; 220.190842;
81; -0.015753; 0.116152; -0.024363; 0.114337; -0.008610; -0.001815; 8.054089; -6.541591; 8.695801; -4.730408; -322.343811; 182.975998;
84; -0.016665; 0.116109; -0.025181; 0.114804; -0.008517; -0.001305; 7.738618; -3.151156; 8.431854; -0.924927; -309.722992; 127.240570;
87; -0.017656; 0.116049; -0.025991; 0.115286; -0.008335; -0.000763; 7.588013; 2.149493; 8.327713; 3.790527; -267.041504; 67.608368;
90; -0.018732; 0.116039; -0.026791; 0.115784; -0.008059; -0.000256; 7.529460; 5.191104; 8.298225; 3.859497; -208.863052; 9.385742;
93; -0.019497; 0.116067; -0.027582; 0.116296; -0.008086; 0.000229; 7.512813; 4.118897; 8.297375; 3.353516; -163.953857; -37.952515;
96; -0.021151; 0.116167; -0.028363; 0.116823; -0.007212; 0.000656; 7.503417; 4.941231; 8.310024; 3.556458; -60.752747; -143.264343;
99; -0.022476; 0.116280; -0.029135; 0.117365; -0.006658; 0.001085; 7.501390; 6.310730; 8.320288; 6.728027; 11.717209; -213.698868;
102; -0.023395; 0.116395; -0.029895; 0.117922; -0.006500; 0.001527; 7.500868; 7.419521; 8.327808; 6.656738; 59.640366; -256.674500;
105; -0.025307; 0.116753; -0.030645; 0.118492; -0.005339; 0.001739; 7.501798; 7.650614; 8.340708; 6.320221; 153.117493; -312.066956;
108; -0.026289; 0.116993; -0.031385; 0.119077; -0.005095; 0.002083; 5.635214; 7.609937; 6.665771; 6.201340; 190.316589; -333.405762;
111; -0.028307; 0.117596; -0.032113; 0.119675; -0.003806; 0.002080; 0.984541; 7.533406; 1.571533; 6.081505; 266.788574; -363.928436;
114; -0.029811; 0.118109; -0.032829; 0.120287; -0.003018; 0.002178; 3.670802; 7.535353; 5.050537; 6.039146; 286.788971; -367.784454;
117; -0.031301; 0.118689; -0.033534; 0.120913; -0.002233; 0.002224; 5.944439; 7.499000; 7.086182; 6.056194; 320.580505; -361.051117;
120; -0.032832; 0.119435; -0.034227; 0.121552; -0.001395; 0.002117; 4.328520; 7.502917; 4.255615; 6.063371; 369.616730; -344.752441;
123; -0.034375; 0.120284; -0.034908; 0.122203; -0.000533; 0.001919; -6.431560; 4.872997; -9.785645; 1.551025; 388.130493; -327.917358;
126; -0.035873; 0.121132; -0.035577; 0.122868; 0.000296; 0.001736; -9.309231; -2.741347; -9.423340; -6.007080; 376.089172; -314.850281;
129; -0.037273; 0.121857; -0.036233; 0.123544; 0.001040; 0.001688; -8.589135; -5.475351; -8.817139; -2.202271; 342.815491; -319.674500;
132; -0.038184; 0.122305; -0.036876; 0.124233; 0.001308; 0.001928; -7.485013; 5.786776; -7.791992; 1.850708; 338.562103; -318.583618;
135; -0.039985; 0.123375; -0.037506; 0.124934; 0.002479; 0.001560; -7.720725; 9.886609; -8.019409; 5.927734; 359.142120; -261.539673;
138; -0.041249; 0.124321; -0.038122; 0.125647; 0.003127; 0.001326; -7.601488; 7.636149; -7.957947; 7.180786; 348.189392; -220.004761;
141; -0.042053; 0.124974; -0.038725; 0.126371; 0.003328; 0.001397; -7.559309; 6.738002; -7.927933; 6.425201; 323.081787; -210.375763;
144; -0.043493; 0.126248; -0.039314; 0.127107; 0.004179; 0.000859; -7.514155; 6.493361; -7.923382; 5.724078; 269.227417; -174.017181;
147; -0.044418; 0.127164; -0.039890; 0.127854; 0.004528; 0.000690; -6.258901; 6.202453; -6.203613; 4.421005; 221.969727; -146.642624;
150; -0.045194; 0.128070; -0.040451; 0.128611; 0.004743; 0.000541; -5.059595; 5.213992; -5.109619; 4.431824; 166.039291; -95.732697;
153; -0.045826; 0.128968; -0.040998; 0.129378; 0.004828; 0.000411; -5.618151; 4.558393; -6.227051; 3.100983; 116.875870; -44.517372;
156; -0.046320; 0.129859; -0.041530; 0.130156; 0.004790; 0.000297; -5.906524; 3.222509; -6.281260; 2.489807; 59.042366; 12.956009;
159; -0.046560; 0.130438; -0.042047; 0.130944; 0.004513; 0.000506; -4.844230; 1.686205; -5.350098; 1.970093; 0.467667; 47.853973;
162; -0.046869; 0.131555; -0.042550; 0.131741; 0.004319; 0.000186; -2.644137; 1.329067; -2.927002; 1.549805; -73.728790; 99.591553;
165; -0.046978; 0.132381; -0.043037; 0.132548; 0.003941; 0.000167; -0.681370; 0.964974; -0.087158; 0.047607; -133.343430; 135.332764;
168; -0.047005; 0.133215; -0.043509; 0.133364; 0.003496; 0.000149; 1.391424; -0.339578; 1.907715; -0.227356; -178.177582; 159.296646;
171; -0.046980; 0.134047; -0.043966; 0.134188; 0.003014; 0.000142; 2.827869; -0.720927; 3.324707; -0.785492; -211.312866; 172.774658;
174; -0.046905; 0.134877; -0.044407; 0.135021; 0.002498; 0.000144; 4.074806; -1.170736; 4.655029; -0.892517; -234.658615; 184.870026;
177; -0.046808; 0.135702; -0.044832; 0.135862; 0.001975; 0.000160; 5.156871; -1.477292; 5.776611; -1.370972; -243.113068; 183.079773;
